"","USAF","WBAN","STNID","STN_NAME","CTRY","STATE","CALL","LAT","LON","ELEV_M","ELEV_M_SRTM_90m","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_CNT","DEWP","DEWP_CNT","SLP","SLP_CNT","STP","STP_CNT","VISIB","VISIB_CNT","WDSP","WDSP_CNT","MXSPD","GUST","MAX","MAX_FLAG","MIN","MIN_FLAG","PRCP","PRCP_FLAG","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"1033","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-11,"2010","11","11",315,24.5,8,21.7,8,1012.6,8,NA,0,15,8,1.6,8,4,NA,28.9,NA,22.5,NA,158,"G",NA,0,1,0,0,0,0,2.6,3.1,83.9
"1034","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-12,"2010","11","12",316,26.4,8,24.4,8,1011.6,8,NA,0,20,8,3.1,8,10,NA,29.2,NA,22.5,NA,14,"G",NA,0,0,0,0,0,0,3.1,3.4,91.2
"1035","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-13,"2010","11","13",317,26.7,8,24.4,8,1014,8,NA,0,20,8,0.9,8,2,NA,29,NA,23.5,NA,0,"G",NA,0,0,0,0,0,0,3.1,3.5,88.6
"1036","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-14,"2010","11","14",318,26.9,8,25.3,8,1015.7,8,NA,0,16.9,8,3.2,8,7,NA,30,NA,24.5,"*",2,"A",NA,0,0,0,0,0,0,3.2,3.5,91.4
"1037","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-15,"2010","11","15",319,26.6,8,24.9,8,1014.7,8,NA,0,16.9,8,4,8,8,NA,29.4,NA,24,NA,8.9,"A",NA,0,1,0,0,0,0,3.1,3.5,88.6
"1038","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-16,"2010","11","16",320,26.7,8,24.6,8,1013.1,8,NA,0,18.2,8,3.2,8,7,NA,28.5,"*",23.6,NA,0,"I",NA,0,0,0,0,0,0,3.1,3.5,88.6
"1039","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-17,"2010","11","17",321,27.2,8,24.5,8,1012.9,8,NA,0,17.5,8,1.6,8,3,NA,31,NA,23.5,NA,1,"A",NA,0,0,0,0,0,0,3.1,3.6,86.1
"1040","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-18,"2010","11","18",322,27.3,8,24.2,8,1012,8,NA,0,17.5,8,2,8,4,NA,32,NA,23,NA,0,"I",NA,0,0,0,0,0,0,3,3.6,83.3
"1041","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-19,"2010","11","19",323,28,8,25.2,8,1010.7,8,NA,0,17.5,8,1.9,8,4,NA,32.8,NA,23.5,NA,0,"I",NA,0,0,0,0,0,0,3.2,3.8,84.2
"1042","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-20,"2010","11","20",324,26.5,8,23.9,8,1010.6,8,NA,0,15,8,2.7,8,6,NA,29.5,NA,23,NA,5.1,"A",NA,0,0,0,0,0,0,3,3.5,85.7
"1043","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-21,"2010","11","21",325,27.9,8,24.7,8,1009.4,8,NA,0,17.5,8,2,8,3,NA,32,NA,23.5,NA,0,"I",NA,0,0,0,0,0,0,3.1,3.8,81.6
"1044","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-22,"2010","11","22",326,27.4,8,25.1,8,1008.2,8,NA,0,20,8,2.5,8,4,NA,29,NA,24.5,NA,0,"I",NA,0,0,0,0,0,0,3.2,3.6,88.9
"1045","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-23,"2010","11","23",327,26.5,7,24.6,7,1010.4,7,NA,0,16.4,7,7,7,10,NA,29.5,NA,24,NA,5.1,"A",NA,0,0,0,0,0,0,3.1,3.5,88.6
"1046","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-24,"2010","11","24",328,26.7,8,24.2,8,1012.6,8,NA,0,20,8,7.5,8,10,NA,29,NA,24,NA,15,"G",NA,0,0,0,0,0,0,3,3.5,85.7
"1047","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-25,"2010","11","25",329,25,8,23.7,8,1013,8,NA,0,12.6,8,3,8,7,NA,28,NA,24,"*",0,"G",NA,0,1,0,0,0,0,2.9,3.2,90.6
"1048","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-26,"2010","11","26",330,25.6,8,23.6,8,1013.7,8,NA,0,15,8,6.4,8,10,NA,26.5,"*",21,NA,39.1,"G",NA,0,1,0,0,0,0,2.9,3.3,87.9
"1049","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-27,"2010","11","27",331,26.2,8,23.2,8,1015.5,8,NA,0,15,8,3.6,8,6,NA,28.8,NA,22,NA,1,"G",NA,0,0,0,0,0,0,2.8,3.4,82.4
"1050","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-28,"2010","11","28",332,25.9,8,23.5,8,1015.2,8,NA,0,16.9,8,3.4,8,5,NA,28.8,NA,22,NA,0,"G",NA,0,0,0,0,0,0,2.9,3.3,87.9
"1051","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-29,"2010","11","29",333,25.9,8,23.3,8,1013.9,8,NA,0,17.5,8,1.9,8,3,NA,28.8,NA,22,NA,0,"I",NA,0,0,0,0,0,0,2.9,3.3,87.9
"1052","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-11-30,"2010","11","30",334,26.8,8,24.1,8,1012.4,8,NA,0,17.5,8,2.5,8,4,NA,31.2,NA,22.5,NA,0,"I",NA,0,0,0,0,0,0,3,3.5,85.7
"1053","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-01,"2010","12","01",335,27.4,8,24.3,8,1011.6,8,NA,0,17.5,8,3,8,8,NA,31.5,NA,23,NA,0,"I",NA,0,0,0,0,0,0,3,3.6,83.3
"1054","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-02,"2010","12","02",336,26.7,6,25,6,1012.8,6,NA,0,19.2,6,2,6,4,NA,27.8,"*",23.9,NA,2,"B",NA,0,0,0,0,0,0,3.2,3.5,91.4
"1055","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-03,"2010","12","03",337,27.3,8,25.2,8,1014,8,NA,0,17.5,8,5.8,8,10,NA,30.2,NA,24.2,NA,4.1,"A",NA,0,0,0,0,0,0,3.2,3.6,88.9
"1056","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-04,"2010","12","04",338,26.3,8,25.1,8,1013.1,8,NA,0,15,8,4.3,8,8,NA,28.2,NA,24,NA,8.9,"A",NA,0,1,0,0,0,0,3.2,3.4,94.1
"1057","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-05,"2010","12","05",339,26.8,8,24.7,8,1011.5,8,NA,0,20,8,2.9,8,5,NA,28.3,"*",23.7,NA,19,"G",NA,0,0,0,0,0,0,3.1,3.5,88.6
"1058","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-06,"2010","12","06",340,26.6,8,24.9,8,1011.3,8,NA,0,15.6,8,4,8,9,NA,29.6,NA,24.2,NA,0,"G",NA,0,1,0,0,0,0,3.1,3.5,88.6
"1059","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-07,"2010","12","07",341,25.2,8,22.7,8,1012.3,8,NA,0,15,8,6,8,10,NA,28.2,NA,24,"*",53.1,"G",NA,0,1,0,0,0,0,2.8,3.2,87.5
"1060","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-08,"2010","12","08",342,23.9,8,21.4,8,1012.9,8,NA,0,15,8,3.5,8,6,NA,28,NA,21,NA,7.1,"G",NA,0,1,0,0,0,0,2.5,3,83.3
"1061","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-09,"2010","12","09",343,22.7,8,20.9,8,1013.3,8,NA,0,15,8,3.5,8,4,NA,26.5,NA,19,NA,14.5,"G",NA,0,0,0,0,0,0,2.5,2.8,89.3
"1062","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-10,"2010","12","10",344,24.2,8,22.3,8,1011.6,8,NA,0,17.5,8,1.2,8,2,NA,26.5,NA,20,NA,0,"G",NA,0,0,0,0,0,0,2.7,3,90
"1063","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-11,"2010","12","11",345,24.7,8,22.3,8,1011.4,8,NA,0,16.9,8,2.6,8,5,NA,28.8,NA,21,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.1,87.1
"1064","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-12,"2010","12","12",346,25.5,8,23,8,1011.2,8,NA,0,20,8,1.1,8,2,NA,29.2,NA,20,NA,0,"I",NA,0,0,0,0,0,0,2.8,3.3,84.8
"1065","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-13,"2010","12","13",347,27,8,24.3,7,1010.8,8,NA,0,20,8,1.1,8,3,NA,31.8,"*",21,NA,0,"I",NA,0,0,0,0,0,0,3,3.6,83.3
"1066","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-14,"2010","12","14",348,26.9,8,24.5,8,1012.2,8,NA,0,20,8,3.9,8,6,NA,30.8,NA,23,NA,0,"I",NA,0,0,0,0,0,0,3.1,3.5,88.6
"1067","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-15,"2010","12","15",349,26.5,8,24.4,8,1010.2,8,NA,0,18.8,8,3.5,8,7,NA,29.5,NA,25,NA,0,"I",NA,0,0,0,0,0,0,3.1,3.5,88.6
"1068","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-16,"2010","12","16",350,24.9,8,23.5,8,1011.4,8,NA,0,15.6,8,6.1,8,10,NA,29.6,NA,23,NA,3,"A",NA,0,1,0,0,0,0,2.9,3.1,93.5
"1069","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-17,"2010","12","17",351,23.6,7,21.2,7,1013.1,7,NA,0,15,7,4.8,7,10,NA,28.5,NA,21.5,NA,3,"B",NA,0,1,0,0,0,0,2.5,2.9,86.2
"1070","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-18,"2010","12","18",352,23.5,8,21.1,8,1014.8,8,NA,0,15,8,3.2,8,6,NA,28.5,NA,22,NA,9.4,"G",NA,0,1,0,0,0,0,2.5,2.9,86.2
"1071","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-19,"2010","12","19",353,23.7,8,21.4,8,1014.8,8,NA,0,15,8,2.4,8,4,NA,27.8,NA,22,NA,3,"G",NA,0,0,0,0,0,0,2.5,2.9,86.2
"1072","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-20,"2010","12","20",354,24.6,8,22.1,8,1012.7,8,NA,0,15.6,8,3.2,8,4,NA,29,NA,21,NA,0,"G",NA,0,0,0,0,0,0,2.7,3.1,87.1
"1073","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-21,"2010","12","21",355,26.5,8,23.7,8,1010.8,8,NA,0,20,8,1.9,8,5,NA,31,NA,23,NA,0,"I",NA,0,0,0,0,0,0,2.9,3.5,82.9
"1074","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-22,"2010","12","22",356,25,8,22.7,8,1010.6,8,NA,0,16.9,8,3,8,5,NA,28,NA,23,NA,8.9,"A",NA,0,0,0,0,0,0,2.8,3.2,87.5
"1075","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-23,"2010","12","23",357,24.5,8,23,8,1011.2,8,NA,0,13.2,8,3,8,5,NA,26.2,"*",21.9,"*",15,"B",NA,0,1,0,0,0,0,2.8,3.1,90.3
"1076","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-24,"2010","12","24",358,22.8,8,21.7,7,1011.6,8,NA,0,14.3,8,3.1,8,5,NA,25.4,NA,21,"*",2,"A",NA,0,1,0,0,0,0,2.6,2.8,92.9
"1077","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-25,"2010","12","25",359,23.8,7,22.1,7,1011.6,7,NA,0,14.3,7,1.3,7,5,NA,26.4,NA,21,NA,0,"I",NA,0,0,0,0,0,0,2.7,2.9,93.1
"1078","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-26,"2010","12","26",360,24.1,8,21.7,8,1013.5,8,NA,0,15,8,4.9,8,6,NA,26.3,NA,21,NA,1,"G",NA,0,0,0,0,0,0,2.6,3,86.7
"1079","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-27,"2010","12","27",361,22.9,8,20.8,8,1014.3,8,NA,0,15,8,5.1,8,8,NA,25,NA,20.5,NA,8.4,"G",NA,0,1,0,0,0,0,2.5,2.8,89.3
"1080","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-28,"2010","12","28",362,23.4,8,21.8,8,1013.5,8,NA,0,15,8,5.9,8,10,NA,27,NA,20.5,NA,6.6,"G",NA,0,0,0,0,0,0,2.6,2.9,89.7
"1081","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-29,"2010","12","29",363,23.8,8,21.6,8,1014,8,NA,0,15,8,3.6,8,6,NA,27.8,NA,22,NA,0,"G",NA,0,0,0,0,0,0,2.6,2.9,89.7
"1082","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-30,"2010","12","30",364,24.3,7,22.1,7,1012.8,7,NA,0,15,7,3,7,5,NA,28.8,NA,22.8,NA,0,"I",NA,0,0,0,0,0,0,2.7,3,90
"1083","982320","99999","982320-99999","APARRI","RP",NA,"RPUA",18.367,121.633,3,3,19450804,20180812,2010-12-31,"2010","12","31",365,22.7,8,22,8,1013.2,8,NA,0,12.6,8,7.9,8,12,NA,28.5,NA,21,NA,39.9,"G",NA,0,1,0,0,0,0,2.6,2.8,92.9
"1084","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-01,"2010","01","01",1,25.8,8,22.5,8,1011.6,8,NA,0,9.5,8,2.5,8,4,NA,31.5,NA,19.4,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.3,81.8
"1085","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-02,"2010","01","02",2,27.2,8,22.3,8,1011.4,8,NA,0,10.5,8,2.1,8,6,NA,33,NA,19,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.6,75
"1086","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-03,"2010","01","03",3,26,8,22.7,8,1010.6,7,NA,0,9.8,8,3.1,8,6,NA,32.5,NA,23.5,"*",0,"I",NA,0,0,0,0,0,0,2.8,3.4,82.4
"1087","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-04,"2010","01","04",4,26,7,23.3,7,1010.6,7,NA,0,9,6,2.8,7,5,NA,32.6,NA,19.7,NA,0,"A",NA,0,0,0,0,0,0,2.9,3.4,85.3
"1088","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-05,"2010","01","05",5,26.1,8,22.7,8,1011.3,8,NA,0,9.8,8,3,8,5,NA,31,NA,21,NA,0.3,"G",NA,0,0,0,0,0,0,2.8,3.4,82.4
"1089","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-06,"2010","01","06",6,26.5,8,23.3,8,1011.5,8,NA,0,9.8,8,2.7,8,5,NA,31.5,NA,21,NA,0,"G",NA,0,0,0,0,0,0,2.9,3.5,82.9
"1090","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-07,"2010","01","07",7,25.9,8,22.9,8,1012,8,NA,0,9.8,8,1.7,8,6,NA,32.5,NA,21.5,NA,0,"I",NA,0,0,0,0,0,0,2.8,3.3,84.8
"1091","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-08,"2010","01","08",8,25.9,8,22.7,8,1011.9,8,NA,0,10,8,2.9,8,7,NA,31.5,NA,20,NA,0,"I",NA,0,0,0,0,0,0,2.8,3.3,84.8
"1092","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-09,"2010","01","09",9,25.3,8,22.6,8,1011.4,8,NA,0,10,8,2.3,8,5,NA,30.5,NA,21,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.2,84.4
"1093","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-10,"2010","01","10",10,26.2,8,22.6,8,1011.5,8,NA,0,10,8,2.3,8,4,NA,31.6,NA,21,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.4,79.4
"1094","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-11,"2010","01","11",11,26.8,8,23.7,8,1011.6,8,NA,0,10,8,3.8,8,7,NA,32,NA,21.5,NA,0,"I",NA,0,0,0,0,0,0,2.9,3.5,82.9
"1095","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-12,"2010","01","12",12,25.2,7,22.9,7,1013.7,7,NA,0,9.5,7,7.2,7,13,NA,28.4,NA,21,NA,0,"I",NA,0,0,0,0,0,0,2.8,3.2,87.5
"1096","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-13,"2010","01","13",13,26.1,8,22.6,8,1015.5,8,NA,0,9.8,8,2.7,8,5,NA,29.5,NA,22.2,"*",0,"I",NA,0,0,0,0,0,0,2.7,3.4,79.4
"1097","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-14,"2010","01","14",14,24.9,8,19.6,8,1016.2,8,NA,0,9.8,8,2.7,8,4,NA,30.5,NA,22.2,NA,0,"I",NA,0,0,0,0,0,0,2.3,3.1,74.2
"1098","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-15,"2010","01","15",15,24.9,8,21.9,8,1015.5,8,NA,0,9.2,8,5.4,8,23,NA,30.7,NA,19,NA,0,"I",NA,0,0,0,0,0,0,2.6,3.1,83.9
"1099","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-16,"2010","01","16",16,24.7,8,22.1,8,1015.6,8,NA,0,10,8,3,8,6,NA,29.4,NA,19,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.1,87.1
"1100","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-17,"2010","01","17",17,25.7,8,22.1,8,1013.8,8,NA,0,9.8,8,1.6,8,2,NA,30.5,NA,22,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.3,81.8
"1101","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-18,"2010","01","18",18,26.6,8,22.9,8,1013.3,8,NA,0,9.2,8,2.6,8,5,NA,29.5,NA,22,NA,0,"I",NA,0,0,0,0,0,0,2.8,3.5,80
"1102","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-19,"2010","01","19",19,27.1,8,22.6,8,1014.1,8,NA,0,9.8,8,3.5,8,5,NA,34,NA,20,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.6,75
"1103","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-20,"2010","01","20",20,26.7,8,23.4,8,1015.6,8,NA,0,9.8,8,2.3,8,4,NA,31,NA,21,NA,0,"I",NA,0,0,0,0,0,0,2.9,3.5,82.9
"1104","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-21,"2010","01","21",21,26.6,8,23.1,8,1014.9,8,NA,0,8.5,8,2,8,5,NA,33,NA,21,NA,0,"I",NA,0,0,0,0,0,0,2.8,3.5,80
"1105","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-22,"2010","01","22",22,25.3,8,22.1,8,1014.7,8,NA,0,10,8,3.9,8,7,NA,31.5,NA,20.5,"*",0,"I",NA,0,0,0,0,0,0,2.7,3.2,84.4
"1106","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-23,"2010","01","23",23,24.8,7,21.3,7,1015.2,7,NA,0,9.7,7,1.6,7,4,NA,33,NA,19,NA,0,"I",NA,0,0,0,0,0,0,2.5,3.1,80.6
"1107","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-24,"2010","01","24",24,26.7,7,23.7,7,1014.4,7,NA,0,10,7,3.3,7,5,NA,31.8,NA,19,NA,0,"I",NA,0,0,0,0,0,0,2.9,3.5,82.9
"1108","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-25,"2010","01","25",25,26.2,8,23.1,8,1014.3,8,NA,0,9.5,8,2.3,8,4,NA,32.8,NA,19.4,NA,0,"I",NA,0,0,0,0,0,0,2.8,3.4,82.4
"1109","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-26,"2010","01","26",26,26.4,8,23.3,8,1014,8,NA,0,10,8,2.9,8,5,NA,31.6,NA,20.6,NA,0,"I",NA,0,0,0,0,0,0,2.9,3.4,85.3
"1110","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-27,"2010","01","27",27,26.1,8,20.4,8,1014.6,8,NA,0,10,8,2.9,8,4,NA,33,NA,19.6,NA,0,"I",NA,0,0,0,0,0,0,2.4,3.4,70.6
"1111","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-28,"2010","01","28",28,25.4,8,22.7,8,1014.7,8,NA,0,9.8,8,2.9,8,5,NA,29.8,NA,20,NA,0,"I",NA,0,0,0,0,0,0,2.8,3.2,87.5
"1112","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-29,"2010","01","29",29,26.1,8,22.6,8,1014.2,8,NA,0,9.5,8,2.1,8,4,NA,32,NA,20.6,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.4,79.4
"1113","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-30,"2010","01","30",30,25.8,8,22.3,8,1013.7,8,NA,0,10,8,2.7,8,5,NA,29.8,NA,20.5,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.3,81.8
"1114","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-01-31,"2010","01","31",31,25.8,8,22.1,8,1014.3,8,NA,0,9.5,8,1.7,8,3,NA,30,NA,21.2,"*",0,"I",NA,0,0,0,0,0,0,2.7,3.3,81.8
"1115","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-02-01,"2010","02","01",32,26.1,7,23,7,1013.5,7,NA,0,9.7,7,2.3,7,6,NA,31,NA,19.5,NA,0,"I",NA,0,0,0,0,0,0,2.8,3.4,82.4
"1116","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-02-02,"2010","02","02",33,26.8,8,23.6,8,1012.9,8,NA,0,10.3,8,2.6,8,6,NA,31.6,NA,21.5,NA,0,"I",NA,0,0,0,0,0,0,2.9,3.5,82.9
"1117","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-02-03,"2010","02","03",34,26.8,8,22.8,8,1013.3,8,NA,0,10,8,2.6,8,5,NA,31.5,NA,21.6,NA,0,"I",NA,0,0,0,0,0,0,2.8,3.5,80
"1118","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-02-04,"2010","02","04",35,26.6,8,22.9,8,1013.8,8,NA,0,9.8,8,1.6,8,3,NA,32.5,NA,21.5,NA,0,"I",NA,0,0,0,0,0,0,2.8,3.5,80
"1119","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-02-05,"2010","02","05",36,26.2,8,22.2,8,1014.5,8,NA,0,10,8,2.1,8,4,NA,32.6,NA,19.8,"*",0,"I",NA,0,0,0,0,0,0,2.7,3.4,79.4
"1120","983250","99999","983250-99999","DAGUPAN","RP",NA,"RPUG",16.083,120.35,2,6,19450119,20180812,2010-02-06,"2010","02","06",37,25.9,7,22.5,7,1014.7,7,NA,0,9.7,7,2.4,7,6,NA,31.7,NA,19.8,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.3,81.8
