Latitude,Longitude,Elevation,Distance,Direction,Koppen
46.39,82.45,441,2285.96163150508,348.279079611099,Dfa
45.38,75.07,353,2323.39329545237,356.822705100733,BWk
45.27,78.2,564,2356.53330277394,353.37160596386,Dfa
45.51,78.43,412,2332.1574878207,353.045701872927,Dfa
45,78.23,602,2386.62734488685,353.418566025681,Dfa
45.25,79.54,1113,2372.16205184234,351.925907296908,Dfb
45.51,82.11,362,2376.75740641506,349.090261327538,BSk
45.18,82.29,394,2415.45264705513,349.062104754486,BSk
44.08,75.51,499,2209.15645144864,204.666831598261,Dfa
44.5,76.16,395,2273.45354035863,205.779843657777,BSk
44.01,77.08,710,2258.46975814641,208.602668075339,BSk
44.1,80.04,640,2392.1845637289,215.262835826277,BSk
43.32,75.15,742,2120.28002718003,204.645876437006,Dsb
43.14,76.56,847,2153.47218952987,208.479050601379,Dfa
43.36,76.19,685,2161.09068401175,207.257021532343,Dfa
43.1,76.03,992,2129.45248830088,207.191079152458,Dfa
43.19,79.29,1273,2274.69987634866,214.95205836849,Dfb
42.5,75.17,818,2038.45914459034,205.729696080293,Dsa
42.13,75.44,1812,2011.43901497804,206.954365452687,Dfb
42.28,76.11,1660,2051.88921082986,208.523482464897,BSk
42.39,77.06,1645,2101.17087730783,210.807698435582,BSk
42.12,78.12,1719,2122.47429641057,213.866343159393,ET
41.48,75.46,3040,1948.06028285753,207.941864300405,BSk
41.26,76,2041,1948.3772958947,209.75939630009,BSk
41.55,78.14,3614,2071.08717233265,214.857702053977,ET
42.19,77.54,1700,2102.88947933849,212.319879547304,BSk
41.29,77.24,3080,2005.20441616532,213.010140225356,ET
41.49,78.44,3540,2080.06652283393,215.701935268089,ET
44.54,37.18,6,28.4189114699689,51.143699918672,Cfa
44.34,38.05,4,22.2531518098787,2.0410456073746,Cfa
44.22,38.32,3,17.8622409906408,5.10517997685594,Cfa
44.2,38.43,25,21.2584082423528,340.338752085313,Cfa
44.45,39.54,132,58.1520328212646,206.123384373695,Cfb
44.38,39.06,67,25.6283464414477,209.857771058554,Cfb
44.17,39.16,324,20.7649510658176,273.160203289497,Cfb
44.06,39.04,41,16.9199265551188,121.655940645951,Cfb
44.37,40.05,213,76.5904129987143,231.632723674508,Dfb
44.59,41.07,160,153.616228743876,225.881700381526,Cfa
44.38,41.58,333,161.154309427965,224.632839181638,Dfb
44.14,42.03,563,154.650630483069,210.703586381979,Dfb
44.03,43.02,576,193.107175170271,222.583554361309,Dfa
44.13,43.06,314,203.520918278066,221.155051826369,Dfa
44.09,43.28,293,212.366844582886,225.665632618458,Dfa
44.48,44.1,136,289.78117466189,229.048304750712,Dfa
44.1,45.52,19,363.023012688137,246.016329723201,BSk
44.24,46.33,20,428.594555044843,248.145138713989,BSk
44.28,47.29,23,501.915308175276,251.540671711311,BSk
43.35,39.46,57,35.7249253491019,32.7369646632498,Cfb
43.47,41.54,862,70.6162099416317,213.59511067988,Dfc
43.44,44.4,132,252.57735971112,251.996590600022,Cfa
43.52,46.46,5,415.07254012962,257.753472045625,Cfa
43.36,46.47,3,410.800257518509,253.007163481985,Dfa
43.27,39.54,16,35.9618796414652,53.8978910245477,Cfb
43.25,40.15,1629,8.97742466091663,82.8473521128995,Dfb
43.15,40.16,7,11.8344487570334,73.579917353838,Cfb
43.12,40.21,4,9.89032087091646,47.5486126027351,Cfb
43.06,40.38,11,11.0145151546401,36.1081848385576,Cfb
43,41.02,37,7.42315924389372,153.982915676364,Dfc
43.27,41.44,1327,47.9392651435811,220.184557852274,Dfc
43.07,41.44,952,34.1141242574771,245.059108774763,Dfc
43.03,42.43,1441,87.1563616394911,245.431897178805,Dfc
43.3,43.37,441,169.04338617942,247.408542055589,Dfc
43.03,44.39,670,239.575062935899,247.680494682338,Cfa
43.21,45.41,162,324.075014391475,250.571537909598,Cfa
43.21,46.07,75,375.000654700325,253.709918858264,Dfa
43.1,46.31,127,390.658433400705,256.391514014021,Dfa
42.52,41.08,13,34.0522980690116,31.8216507469479,Cfa
42.42,41.28,5,21.7943034144997,78.1366083763354,Cfa
42.51,41.41,266,12.0228763828631,117.500146769296,Cfa
42.38,41.42,63,13.1421828659674,89.9460764147218,Cfa
42.3,41.53,117,9.79897799494612,24.7789529534585,Cfa
42.44,42.29,1610,56.4764237200052,239.408005487557,Cfa
42.47,42.45,1158,69.5807817750594,242.64370974496,Cfa
42.39,42.42,474,63.665790154184,248.72580414126,Cfa
42.31,43.09,544,115.32605649602,263.267120835669,Cfa
42.35,43.27,789,130.567234885577,262.204253754083,Cfa
42.42,43.58,1730,156.899933824622,260.840821853788,Cfb
42.42,44.31,5033,216.298477439607,263.792697769549,Cfb
42.4,46.13,984,363.67022902649,261.961496817952,Dfb
42.09,41.4,3,22.1548904174829,75.3791775819242,Cfa
42.17,42.02,40,26.3934324489433,272.521988735095,Cfa
42.11,42.22,26,43.572379604551,280.464762171294,Cfa
42.18,42.25,114,45.3198006154916,270.184652817315,Cfa
42.05,42,20,27.8802940229575,220.805057124244,Cfa
42.2,42.49,175,65.1232800829875,268.308341617437,Cfa
42.2,42.59,598,73.3575891048475,268.56166714267,Cfa
42.16,42.38,116,56.0846705508497,272.500739703586,Cfa
42.21,43.24,415,126.70222839915,252.60170173426,Cfa
42.19,43.18,149,121.322426514395,252.86474773251,Cfa
42.14,43.59,871,152.770382325788,258.847554945823,Cfb
41.59,43.33,690,132.089665977279,283.652390392468,Dfb
42.07,44.29,760,208.827050961043,264.420314346578,Cfb
42.21,44.42,1064,221.470043767619,260.765200270858,Cfb
42.05,44.42,902,219.318775583574,265.355879921781,Cfb
42.07,44.58,1091,232.666232983677,265.177621371115,Dfb
42.02,45.13,546,277.63722661517,267.446878264382,Cfb
42.24,46.56,1546,396.881543368166,265.494059472367,Dfc
42.03,48.18,19,529.527865376301,270.096986032757,BSk
42.49,47.07,472,441.445637099844,262.653741897812,Dfc
43.01,47.26,32,464.293344417707,260.42802502522,Cfa
42.34,47.52,21,476.477641312507,265.500047767391,BSk
42.27,47.4,519,466.076188974321,266.275551880085,Dfc
41.5,41.45,7,7.4952065406529,89.9701820943899,Cfb
41.55,41.59,174,6.94523688450021,216.837545107034,Cfa
41.39,41.38,6,8.68811989923288,230.240206076944,Cfb
42.01,42.18,221,37.0535202340803,243.381191236121,Cfa
41.34,41.37,949,5.84398517663866,270.023118411215,Cfb
41.43,42.5,1265,71.9973604838606,298.856988558714,Cfb
41.38,42.59,982,81.2648940860032,299.792101190271,Dfb
41.42,42.42,1185,66.8217365424818,302.3994573709,Cfb
41.37,42.52,1097,76.8441925459951,302.628836215226,Dfb
42.01,43.27,673,124.372060890471,262.791404325665,Cfa
41.34,43.15,983,125.496497510114,291.223853338385,Dfb
41.5,43.23,794,126.697717947592,282.653465823832,Dfb
41.43,43.31,1665,135.048900190364,285.307939950509,Dfb
41.39,43.37,1995,141.081585347367,286.552439458873,Dfb
41.59,44.07,612,192.397984625509,279.738022174189,Dfb
41.56,44.25,616,207.721612750852,280.061304121141,Dfb
41.42,44.23,1195,209.382362330883,284.324528413849,Cfb
41.35,44.05,1457,197.066980913765,283.476328659323,Cfb
41.33,44.28,1140,216.076826945748,286.654284480959,Cfb
41.56,44.35,551,215.918025338161,279.740805433076,Dfb
41.42,44.45,403,227.196259697151,283.320160517377,Cfb
41.41,44.57,467,237.192295949403,283.102466173583,Cfa
41.56,45.23,543,288.298820008401,277.789943981964,Cfb
41.44,45.2,806,287.948889938114,280.467133057914,Cfa
41.45,45.48,410,310.734440281948,279.662931632398,Cfa
41.49,46.18,435,367.707492466743,277.883499704192,Cfa
41.38,46.39,518,386.859098724841,279.456359684809,Cfa
41.36,46.03,291,357.64682082609,280.34955070329,Cfa
41.33,46.25,213,376.312671654158,280.48856863702,Cfa
41.24,43.29,1716,140.563626911084,293.810796857606,Dfb
41.07,44.17,1506,215.916809403733,290.984232678125,Cfb
41.27,44.33,534,221.910442740422,284.476934551741,Cfb
41.27,45.06,303,280.63980357491,284.602776095185,Cfa
41.08,45.25,333,301.753854922144,285.231477767161,Cfa
41.25,46.15,801,369.853036777079,282.011012782934,Cfa
41.13,47.1,636,450.379540657293,282.13715075336,Dfb
41.28,47.44,1018,475.161419869666,279.67165403694,Dfb
41.25,48.53,27,565.592846805893,279.11827611121,Cfa
41.22,48.31,552,547.98455984677,279.618467588043,Dfc
40.57,43.47,1878,192.082945937647,303.201989699754,Dfb
40.52,43.57,1798,202.197640974205,303.27248614207,Dfb
40.47,43.5,1529,200.451341210327,305.483508688983,Dfb
41.01,44.23,1397,223.049812905951,292.159857447105,Cfb
40.35,44.21,1891,258.190308214323,300.555094402526,BSk
40.49,44.3,1379,255.5442437427,303.784673862624,BSk
40.45,44.52,1255,273.558042778176,302.530217173808,Dfb
40.32,44.57,1918,285.076689204819,304.55289183465,Dfb
40.33,44.56,1937,283.74818968803,304.458627105746,Dfb
40.52,45.09,733,311.619413142353,296.898807052234,Dfb
40.53,45.23,900,321.726784897473,295.859210452491,Dfb
40.36,45.21,1834,328.925436981628,298.936839752218,Dfb
40.43,46.25,303,405.021788776734,292.547194335789,Dfb
40.59,47.52,682,500.277342650938,288.271470930852,BSk
40.46,47.02,94,464.661255956522,289.557289004787,Cfa
40.37,47.09,15,473.656921014806,290.501417203352,Cfa
40.39,47.45,95,501.577746846358,289.272898854418,Cfa
40.52,48.56,1082,586.393430020598,286.932888775676,Cfb
40.32,48.56,755,593.251082760186,288.982198207401,BSk
40.38,48.38,749,576.659866945981,288.730502169375,BSk
40.36,49.38,19,657.955764981941,287.15881881879,BSk
40.19,43.4,1255,213.759111678567,313.559382124768,Dfb
40.09,44.02,866,261.065586861867,307.711963120905,BSk
40.08,44.28,890,279.513178201517,305.281399288434,BSk
40.24,44.38,1792,276.845575803841,301.323952947805,BSk
40.3,44.46,1761,278.742547516754,305.943967084308,BSk
40.21,45.08,1951,327.9362952818,302.334127553946,Dfb
40.08,45.19,1945,343.647852716258,303.605061126295,Dfb
40.13,45.46,1940,360.088365935997,301.017738735418,Dfb
40.21,47.01,164,473.905672215704,292.748108549525,Cfa
40.22,47.08,69,478.967372618586,292.396195468417,Cfa
40.21,48.1,4,560.220176589114,289.742671178541,BSk
40.32,50,28,709.528903886902,286.64027412078,BWk
40.27,50.04,1,714.385576802481,287.013926761415,BSk
40.28,50.19,24,726.240422604325,286.734054736412,BSk
39.57,44.33,822,318.789680137933,313.208171779803,Dfc
39.5,44.42,818,329.744730646461,313.332047263498,Dfc
39.59,46.56,378,471.515962634949,302.012840152256,Cfb
39.49,46.45,829,469.624736968875,303.700093514729,Cfb
39.32,46.01,1615,449.340140888407,304.074479670647,Cfb
39.46,46.45,1304,471.483771290525,304.036740218469,Cfb
39.49,47.3,62,531.678127057379,299.852725649156,Cfa
39.36,47.09,430,523.645198013831,302.067720087375,Cfa
39.58,49.24,16,676.401114919431,293.206909000142,BSk
39.24,49.15,24,685.212865642965,296.299978979761,BSk
39.12,45.25,886,411.019688865866,311.261301669136,BSk
38.57,45.38,736,461.450756514696,316.123273025959,BSk
39.3,46.21,1367,464.895778390504,303.239534280667,Cfb
38.55,46.01,788,502.333607010614,312.176394826112,BSk
38.54,46.15,629,512.150353174673,311.442145490898,BSk
39.12,46.26,704,479.688932497858,304.98530336365,Cfb
39.28,48.33,4,620.413906728058,298.265869558718,Csa
39.4,48.36,4,616.501201062468,297.08289000519,Csa
38.46,48.24,1115,662.025042744519,305.476383940688,Csb
38.44,48.5,11,681.832119161659,304.687142275048,Csb
38.27,48.53,21,694.884638092192,305.860065036682,Csa
44.33,50.15,20,723.020469676856,257.768524827321,BWk
44.44,51.58,56,836.842395119649,259.52728646094,BWk
44.19,54.36,143,1049.34773055639,262.107058150656,BWk
44.51,56.2,126,1199.08716231679,262.596884217048,BWk
44.35,61.09,55,1584.62814905602,268.0251740926,BWk
44.04,62.54,88,1699.7075467093,270.27044009791,BWk
44.46,65.32,129,1920.73273758431,270.713957666363,BWk
44.1,66.45,151,2011.80041022042,272.559142923384,BWk
44.48,69.07,190,2110.25011606037,187.253511893526,BSk
44.45,70,207,2117.90977029748,189.82287195955,BSk
44.48,71.04,266,2137.25500742268,192.633057771989,BSk
44.17,72.57,350,2135.01891603049,196.966889376127,BSk
43.35,51.05,15,773.84625175725,263.526488514821,BWk
43.53,57.31,128,1279.34578240635,268.639799672028,BWk
43.45,58.44,68,1370.37899966014,269.847887727696,BWk
43.05,58.56,64,1380.65660757192,270.234521515478,BWk
43.36,61.56,64,1622.55164611509,272.198856193743,BWk
43.09,64.2,233,1837.84859424104,274.567212453559,BWk
43.33,68.54,820,1978.29292573795,186.1485642353,BSk
43.16,68.13,209,1956.2561809987,184.987521163127,BSk
43.48,69.12,481,2000.53402295284,187.786434499175,BSk
43.47,70.56,366,2019.34718612997,191.937290798329,BSk
43.02,69.22,365,1951.01784203917,188.280621739652,BSk
42.51,74.52,627,2017.0797277737,203.957949449414,Dsb
43.42,73.47,456,2078.87850119765,200.078232143013,BSk
42.58,54.07,79,1014.31574494888,269.632330008635,BWk
42.57,59.49,66,1457.96512324216,272.902256233659,BWk
42.27,59.37,77,1450.1797665653,274.13385194975,BWk
42.04,59.24,73,1441.5503412844,275.072903645422,BWk
42.32,63.17,333,1761.12719010656,275.574332357155,BWk
42.48,67.25,185,1876.13448867722,182.454925065441,BSk
42.04,68.07,238,1831.76953422096,185.125523858525,Dsa
42.18,69.36,552,1860.41980546834,189.117731774128,Csa
42.1,70.53,2151,1870.01154519708,192.779282524407,Dsc
42.51,71.23,653,1927.92248663584,194.572320312085,Dsa
42.57,72.45,683,1962.43296047222,198.081036341459,ET
42.31,72.15,1216,1927.38780286728,197.461374399589,Dsc
42.51,74.06,726,2002.14959865746,202.692910342502,Dsb
42.51,74.32,760,2010.49448251207,203.409981695139,Dsb
42.09,73.59,2092,1944.27863117103,201.869017833341,Dsc
41.01,52.59,23,905.492925591896,279.552654296553,BWk
41.5,58.43,62,1381.16439327442,277.204239108801,BWk
41.02,57.46,62,1308.54601794276,279.269203102637,BWk
41.5,59.59,88,1476.97672041712,277.486047365432,BWk
41.34,60.34,99,1541.36608758637,278.318406171278,BWk
41.45,62.28,98,1662.84483752547,224.973852445717,BWk
41.44,64.37,238,1734.44270337016,205.921016251624,BWk
41.48,66.43,202,1763.55369531057,179.901018500462,BSk
41.03,65.17,200,1717.14662299611,175.899391616332,BSk
41.2,67.55,240,1735.3266547537,183.655594404569,BSk
41.28,68.02,306,1747.23043552451,185.200388129765,BSk
41.16,69.16,489,1745.80054999573,189.030621012074,Csa
41.54,70.22,1258,1803.65815695047,192.220740350853,Dsc
41.4,70.43,1759,1792.28522617138,192.994809660372,Dsc
41.54,71.21,1937,1823.28771880047,195.337168069812,Dsc
41.5,72.52,986,1851.61298596974,199.401532470354,Dsb
40.44,72.2,477,1731.54183384089,199.629171973754,BSk
40.02,52.59,89,930.075585122127,286.209515578446,BWk
40.43,55.25,115,1137.85129355002,282.431100375612,BWk
40.04,57.23,46,1272.76431656806,212.72972123959,BWk
40.15,58.24,84,1331.45835023931,216.154488092978,BWk
40.28,62.17,143,1542.32431781774,200.873578596892,BWk
40.51,63.2,208,1599.31237020901,204.072165726402,BWk
40.41,64.27,219,1628.27678807102,207.31340343047,BWk
40.33,65.41,501,1638.14700419843,176.558750673575,BSk
40.08,65.21,347,1611.5445071933,175.781015206792,BSk
40.07,67.5,345,1609.66626035002,183.753838675551,Dsa
40.49,68.41,264,1663.29873549404,186.826753258469,Csa
40.13,68.5,356,1624.5116830498,187.310918003853,Csa
40.13,69.44,428,1636.9761351319,190.629731905705,BSk
40.48,70.38,699,1691.75853503392,193.585086461218,BWk
40.33,70.57,405,1679.45716780119,194.360155015975,BWk
40.07,70.38,874,1647.47810365775,193.948834470425,BWk
40.59,71.35,476,1724.9870600899,196.701031247257,BSk
40.55,72.57,765,1753.80400063416,200.675855464925,BSk
40.32,72.48,875,1727.18694108367,200.678595281075,BSk
40.22,71.45,577,1688.14007336429,197.426672909877,BSk
40.19,73.33,1555,1740.95686378819,203.556556924754,Dsb
39.29,54.22,16,1080.33794805418,201.593565733027,BWk
39.27,53.1,14,997.762733708686,290.397118834535,BWk
38.55,53.05,26,965.339367668124,202.423775086662,BWk
39.41,55.34,9,1131.82569714732,206.534926194004,BWk
39.15,55.31,35,1104.85541069269,207.059964936729,BWk
39.19,58.36,89,1253.37614629622,219.447063701444,BWk
39.35,59.59,108,1336.67065287966,223.183499430528,BWk
39.43,64.37,230,1536.45803014791,209.481555742433,BWk
39.3,63.51,196,1488.85114942453,206.766020844756,BWk
39.05,63.36,193,1458.2074495576,206.707884243229,BWk
39.42,67,724,1535.31604690612,182.040581198218,Csa
39.29,67.38,1015,1522.45795177601,183.506688308921,Dsa
39.54,68.59,1006,1560.50627523034,187.943618759884,Dsb
39.35,68.38,3150,1537.17875064554,187.263437667123,Dsb
39.23,68.37,1507,1523.8338065584,187.287803666225,Dsb
39.26,69.57,2564,1544.23274121096,191.76006382791,Dsb
39.18,73.2,4267,1633.89538535102,204.657852245448,ET
39.44,73.16,3155,1658.80542768089,204.119696491609,ET
37.28,53.58,23,852.368840245918,203.164624181067,BSk
38.37,55.11,208,1019.98039481005,208.26557437349,BSk
37.38,54.47,32,896.41705348471,208.01402160254,BSk
38.59,56.17,97,1087.81133033984,212.545692790349,BWk
38.13,55.39,315,1008.68090105686,210.364891208834,BSk
38.51,58.24,87,1189.0218694737,221.274129494774,BWk
38.26,57.25,161,1112.43801901837,218.2687246165,BSk
38.41,61.1,147,1315.39769935319,199.629113062377,BWk
38.05,62.48,190,1324.70769542945,205.350190703516,BWk
38.28,64.22,270,1419.62434830517,211.428680474953,BWk
38.48,65.43,376,1432.7414051074,176.155946797323,BSk
38.39,66.56,2121,1419.99023886454,180.407925297697,Csa
38.15,66.5,1601,1393.27750525983,180.16624593658,BSk
38.16,67.54,520,1398.07530159842,184.477769277322,Csa
38.34,68.2,821,1423.80423888376,187.096186600621,Csa
38.33,68.47,803,1425.83488097166,188.192394939022,Csa
38.25,69.21,549,1427.95792255345,191.223666613401,Csa
38.06,69.19,660,1406.89631477021,191.307203995578,Csa
38.15,69.31,908,1418.79768558814,191.711983817481,Csa
39.02,70.18,1316,1530.06117630185,194.238090104276,Dsb
38.25,70.47,1284,1454.03990605449,196.182306301355,Dsb
38.55,72.1,4169,1531.91938558408,201.845884614302,EF
38.17,71.2,1737,1464.88466341259,199.082375935895,Dsb
38.08,72.37,3290,1492.799070738,203.570991950681,Dsb
39.05,73.25,3930,1622.59042407271,205.033182638598,ET
38.31,73.41,4307,1554.66302510801,206.845448485329,Dsc
38.1,73.59,3576,1541.14736949841,207.852908487328,ET
38.04,74.28,3740,1564.67656380858,210.304694373761,BWk
37.58,58.2,210,1110.89118223648,224.59506574099,BSk
37.21,59.38,308,1144.11475607229,193.67074414102,BSk
37.23,60.31,188,1168.7976045187,198.085270970041,BWk
37.36,62.11,241,1241.43254679524,205.272647684997,BWk
37.18,62.25,262,1228.79351775595,206.267061820899,BWk
37.5,65.12,242,1326.3380951961,174.495065653949,BSk
37.31,66.01,266,1300.33880678043,178.353801239016,BWh
37.4,67.01,421,1310.9057397483,182.427975058929,BWk
37.14,67.16,302,1282.67571799389,183.157831887868,BWk
36.59,68.02,349,1228.75957530122,187.357919692691,BSk
37.49,68.47,430,1333.44962897712,188.755038023505,Csa
37.17,68.08,380,1293.40748081791,187.263296811706,Csa
37.55,69.45,660,1356.22234262206,192.863030996292,Csa
37.29,69.23,446,1323.78515357468,192.194591472928,Csa
37.14,69.05,364,1304.18191264639,191.562821998064,Csa
37.3,71.3,2080,1376.92773185245,200.77910541119,Dsc
37.42,72.57,3744,1433.32393355733,205.480944647148,Dsc
36.44,71.39,2524,1291.03525007332,202.645207011011,Dsc
36.32,61.13,279,1100.19144136563,203.129760261688,BSk
35.17,62.21,630,1031.15217940608,211.505089685281,BSk
35.55,62.55,349,1083.30466622541,211.917650356158,BSk
37.03,41.13,455,441.821365063495,350.029867349183,Csa
36.49,38,351,173.459099421173,272.413781842132,BSk
36.11,37.13,393,103.84972475488,264.80880517652,BSk
36.42,38.57,349,224.803696713649,274.148420654229,BSh
36.3,40.45,296,393.344643534163,280.400034702223,BSh
35.56,36.37,451,47.4825406732936,256.604892328323,Csa
35.32,35.46,7,38.2757622617284,58.3676459146334,Csb
35.08,36.43,309,45.9272409973974,284.152050243097,Csb
35.56,39.01,246,278.03127637506,281.484352712113,BWh
35.19,40.09,212,377.042952590541,271.703260832451,BSh
34.53,35.53,5,25.4741454148101,130.841352957052,Csa
34.45,36.43,485,45.2591377909427,277.194812630076,Csb
34.33,38.18,404,204.22289319296,279.706349301024,BWh
34.49,36.08,359,12.8782738477258,274.992899693415,Csb
34.25,40.55,182,421.092279910196,276.896048769999,BWh
33.25,36.31,605,93.7930479560589,293.286301595543,BSk
34.02,36.43,1333,69.8324385178291,319.98300606183,Csb
33.29,38.4,708,263.911631362818,301.331466502253,BWh
32.36,36.06,543,111.537098385775,282.980277631172,BSk
33.49,35.29,19,12.5442307897214,192.830036921278,Csa
33.49,35.51,920,15.6631644064386,309.747382736627,Csa
33.52,36,920,55.9337409140588,286.32003999621,Csb
34.27,35.48,6,16.5786456422177,93.7951068051228,Csa
34.15,36.03,1916,35.6875326874457,327.332849940105,Csb
33.49,35.46,1524,12.4551906664268,323.486159776411,Csa
32.59,35.3,934,37.4933154577071,268.408232836224,Csa
32.48,35.02,8,15.8178484653681,314.698117147311,Csa
32.4,35.11,50,23.5789493215774,264.654952805263,Csa
32.06,34.47,4,25.8352595001566,99.8417868580996,Csa
32,34.49,30,22.3543709888665,134.092831970542,Csa
